PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
2.633253236590404,-1.9214447071704528,-1.2458971211419216,-0.16186262729485745,2.081414995729373,-0.47099980828438737,-0.6345335501695869,0.8652117557422488,-0.06995592449619821,1.1911051330166165,-1.854965615538918,2.535812908138022,-1.338693126882323,0.4791868103288616,0.6808410203367987,-0.09785822516627836
-0.03351275405438743,0.5155962998163265,-1.1914842018915124,0.4141844777250969,0.27736277845734836,-0.45053280937881934,0.002204947877640744,-1.7789081647029987,0.1944976938345519,-0.7363882809885282,0.4514487771274179,0.13614830747810278,0.6484984652738319,-0.8269001469190875,-0.39997823283070844,-0.6888076930854898
2.4339032861839685,1.4178401934855192,-1.8871747584563778,-1.0684093900238913,0.8781126114656855,1.719882661108364,-0.3542142884473555,0.7442991341929105,1.7837426241002166,0.36664871420224215,0.5622722470488839,0.5822301321656282,0.11276506381948216,-0.17175324852440366,-0.7502876072016677,0.2713870734906193
-2.135406457063224,-1.2148945619755844,0.657666991638715,1.6975927657790169,0.3445614630285719,-1.295863734048056,1.2324797862857946,0.9841001878787785,-1.0542800918533077,0.08256432005383298,0.34297462503979975,-0.9216240428539579,0.2549256574002427,0.08751077824923287,-0.4642293290482403,-0.41156242021629075
-2.9525119145179604,0.805024693848229,-0.8798584114809778,0.023963168879218125,-1.3081460070852333,0.6581525806196373,1.8002421733491727,2.0622426496442445,0.577724750240483,0.916191470882768,0.3261569641309765,-0.5863933412789062,0.153485980570083,-0.3368910121966665,-0.05333773290423314,-0.6308557441029444
2.852108040218055,-0.4379860968462652,-0.15835954684506376,0.9049282088805648,-0.295145307326462,0.19261485222370547,0.5470147840525127,-1.307186445114762,0.19770052387869524,1.0991261167692834,0.47109475850053695,-1.415132195700691,0.6299489464316876,-0.9850720661931406,0.3282479362484528,0.06664657032192947
2.002046249142701,-0.9568740184881207,0.601233078720613,-0.38726246450116186,-0.46469912481297143,0.20488123010563228,-0.02382282873871354,0.553245664608093,-0.07723977443927346,0.7774900022182805,2.8840619112273878,1.6600551857987182,-0.052004075479399205,-0.7990048447996279,0.32679820071232374,-0.6286142282900442
-2.8710486239289548,0.025328037172274224,1.23780324825059,-0.7073782697730907,0.6167475694021723,0.531581820913374,-0.9100463828451937,-0.44458146669029264,-0.37587348220711775,-0.3779092404848595,-2.037637029511086,-1.4408018606367428,-0.14572093093732572,-0.6983937144132027,0.2573685819512919,0.5757553521393656
5.458781228222482,-0.2429051048182401,0.7765816455506251,-1.754924640205098,-1.8821972562286295,-0.5133592373933605,-2.100466314742179,0.14278656329032152,1.7689902266644288,0.8638295048531489,0.7326594657739458,-1.6463433487893637,-0.01420800114495528,0.7837921202299653,-0.8617169850873219,-0.3474552988245792
-1.837928373405415,1.633754477575415,2.6510980277651597,-0.6438255734941352,-0.46209917522133537,1.4704474014313873,-0.7630536572224164,1.6303456463641823,-0.05376698026981135,-0.5106197580804301,-0.33620129805195836,0.815732987346532,0.7803736486854591,-0.4746288470713198,0.5068583113701606,0.05564251001804921
1.4607575904817063,-1.4549294254594716,-0.3234911844462832,-1.2166312666033734,1.144965474979264,0.7908363639467018,-0.5145652982577861,0.034105604361465786,1.045955801502298,-0.15663235333778774,-0.7098613734161023,0.13551480451419456,-0.5300781098709548,-1.2460143888028106,0.6950928937884487,-0.1567822913998978
-1.1958505590045627,-2.339202081806885,0.09033901178979194,1.9752550342083752,-1.7897505597827406,-1.7849605165485167,-0.022704755533440896,-0.3839033861746899,-0.6293733788255701,-1.1484482038906147,-0.39764142411469555,0.24124891852199476,-0.026085295248855462,0.7449916837940821,0.4510881768262434,-0.6045955979553338
-0.5691622189051521,-0.9933747452490295,-0.17296114288609798,0.5947641888633663,0.3104944608924098,-0.17797862361664463,-0.6239838371595273,0.6564749583174476,0.1649907506720779,-2.5463868625660413,0.11069554978453587,0.7187168569164317,1.9249795439119162,0.29250899726177343,0.4354860108738706,0.5755063994128211
1.822505988766652,-1.3312260356877499,1.404626295160405,-0.1666821489691572,-0.3377570785730145,-0.20571938356204117,-0.2570641238742787,0.07843139147160812,1.6092000570566312,0.5884827231411229,-0.7656045256867928,0.5048146520845174,-0.23474173827468348,0.45687801331622857,0.5015742586662291,0.6517941049610424
1.8920239120791205,-0.7214461008240608,-1.2012285976566774,1.1861273933762388,-0.5068495279525895,-0.38934459752606126,-2.0885626214677933,0.2646288638949101,0.4262182473075819,0.6068615128254206,-0.3077269368678722,-0.36944002742350357,0.345236524264032,-0.5725025877578692,1.232269229557771,-0.17694131359669873
-1.9840475665895516,-0.3419146844436641,3.723698259713264,-0.47204015513148734,-2.0056118646716166,-0.627458562035465,-0.6160155862715242,1.320870178749889,-0.2334005545586367,0.6883852146455335,-0.12563552238378387,0.013666669604591213,0.4122285947968414,0.09128602516301451,0.11049576115864294,0.23334727977866912
-5.06275529887104,0.6225190550418702,-0.8792724855578918,0.8003799354055962,-1.0304801000564083,0.7102347771607844,0.9733830963248338,-0.5974979145159889,0.9854861108932613,0.7927706557710609,-1.3519108133252618,-0.7981426558764317,-0.24527883745925977,-0.21347046390992291,-0.20260895605978235,-1.0282844914406755
0.2905635671438662,-2.0096208919867014,2.462763728409606,-1.8987349386373176,0.343063103454142,1.095158570791115,0.10978118889343125,-0.07651294101030306,1.0843478624429295,-0.8908283901184278,-0.17201330874786783,0.9194750094160467,-0.29856963546400755,0.6120066514321598,0.02668734373259805,0.7545359642122814
3.1756900325387107,-2.319896076686729,2.679148016111258,1.3730525586962934,-0.04174204204800672,0.9614180922750531,0.2562917832750226,-1.6986419162878013,0.32941352367533866,0.6323673614725299,0.16152088087333163,-1.637648982880099,-0.7111210106885025,0.5531500238228978,0.7871514153802898,0.33962323610452866
-4.8823325063596075,-2.0062505798083086,0.8636367464971753,-0.03475745394625972,-1.943695779476242,0.4477844854702748,1.390902374183533,1.2710954397808483,1.3815556178786623,0.07189087111186486,0.20377829451669568,-1.302494117927769,-0.03552489019282029,-0.3577399993902137,-0.6360690575907699,1.7370307481753988
2.383221367801988,-1.2451413368640036,-0.7482275083411077,2.4145118922508586,1.1256280250041066,2.4244757730584126,0.28900337089121936,-1.3100102273915946,0.6571577088522876,0.57023553385239,0.8886195450884437,0.694641309650497,1.207572656955108,-1.0787395183615596,-1.0472179869556038,-0.03992974137998917
0.5191117009069524,-1.0840786308249797,0.4984994848939892,1.8765542654894443,-0.2874462001203955,0.062397921739192126,1.296445195126182,-0.217800052264682,2.349306668515337,-0.18614928310598586,-0.40979118879710136,0.9468944749976227,-1.1501507898748318,-0.4524802687862428,-1.2237832027004176,0.5190129703676124
-7.044756504301148,-2.040566263600732,-1.0564092288862175,-1.6841073110339235,0.12469513475814255,1.0664526117616078,-1.0131382867338088,0.6709541708682544,-1.7961352508043733,0.8017423512879942,-0.17719234498075828,-2.0231805917608856,0.23197733932350803,-2.0241478718832058,-0.6620294864693367,-0.05538505543575848
6.225668195431809,0.9949765914974038,-0.21658825856098513,4.428754735137393,0.2973324836156496,3.204576244070582,-0.5548894508383713,0.5384809580081624,-1.4746113046612062,0.38718731326862194,-0.6892532753657832,-0.07807120016619042,-0.2050757918377751,-0.1692280296896112,-1.1761032872976218,-0.6289583376701587
2.8065750553251885,2.3166918217605743,3.7080108095543953,-0.15864958136844018,1.9337086317086603,-0.9628001183410289,-1.8768624562198721,-0.9720303231531936,-1.018952558577946,0.5075085277205621,0.7288257431331658,0.22987334010562283,0.32631495351278494,-0.10396849863023337,-1.2463973248206073,-0.5674692784339115
-5.992337555518906,0.3543241975225334,-0.24675384273564524,-1.0224952646004717,1.9616165691472107,1.1202879927009772,-0.21124272922838616,-2.3732080891180054,0.4093107703324292,-0.8297867770733427,-0.13152207927685627,-0.07524055246016353,-0.3543947509875894,1.0184162152760377,0.2402991671956884,0.2072208458808526
-0.23824700070739513,-2.1210654366061323,-0.09199793607377361,-1.8623353599638146,2.0176017013892484,-1.0940625848161512,-0.3795223592861353,-1.0054138967727906,-0.16053948180834446,-0.10286719122287552,0.28111980555522825,0.41895692313642907,-0.01595585841589029,-0.49043258219483515,-1.2866458894701378,-1.320201037868027
-5.861603516960139,0.9953139864449292,0.12578584285368738,-0.1319422512526193,1.079013335141034,0.9509343733370944,-1.0875335227377887,1.551908043990397,-0.6708546061550597,-0.18759960102706125,1.9516191188267986,0.762371484760618,-0.6728860837623951,-1.005263804990808,0.7064493174403181,0.1441440031959168
-1.732529417841629,-1.2490479924268427,-0.6041011891602347,-0.7315323815690261,-0.1721412274234746,0.5854860628803235,-0.8725150788657716,2.155514848983494,0.7753793664617971,0.08042875662926775,-0.08402221298836529,0.3199488137706894,0.31264061797972525,-0.002162940365343283,-0.725820508441374,0.5129317087042122
0.7470692746074598,-0.9259949391724276,-0.906268446742873,1.5872396380624818,-0.5622220857820344,-0.6141601818546283,-2.038705349807146,0.1617434430723606,1.0324452960616077,0.3432709301222469,-0.13900591872541945,-0.39715137001779044,0.2402979782808494,0.10511563855989305,0.6383209135917735,0.3137500982760188
1.0494409849471735,-2.6633685875106616,-0.5551207808963543,-1.604570265399568,-0.7053276279681413,-0.2481841988932368,1.4252840737385208,-1.2918882042500164,-0.6622142997518466,-0.8693367166331968,1.057697887500854,0.12469249175313317,0.3424150998933136,0.25464226683536856,-0.03323871965604614,-1.1516146143271766
-6.54511865741447,2.680629776594703,-0.34370225655934966,2.0199095396211573,1.2684396914331477,0.3823289466070142,-1.4567431151855366,-0.4331882318790115,-0.5860605541782538,0.4022769189140201,-0.08658074883790798,0.43463986233041574,1.2773521728539945,1.6172115435588337,0.08053923434816329,0.8318341637765714
-4.416733867336253,-1.0415007972306616,-0.4095901566763952,-0.7863287632751002,-2.174095486531968,1.2410161644231554,-0.11078248617231376,-0.7236818937432632,0.5408620714375376,0.7668122242913975,-0.9437527250118738,0.33426473442855986,-1.120019936940728,0.11080830832100153,-0.43941742130971473,-0.8940709002421
-0.1333878730022382,-2.020457569947118,1.0904564645804964,-1.080123363234757,0.9286310223805954,0.7715105797582323,0.7083508032551887,-1.2122176980246535,-0.41289710304821403,-1.4411382835499433,0.15461977196806334,1.1992058114773985,-0.052535375967752096,0.4265279179939336,-0.4459405369401799,0.9223909305704564
-2.8330290026514393,1.2077392822378499,2.2914655136589275,-0.5622488665104846,-1.2611092325390971,1.604431527549291,-0.6443946758061035,0.3043117277558966,0.24408237914493947,-0.7791215166439633,-0.6886119759605163,0.8488111950396329,0.29796998224079785,-0.011383688056705376,-0.012152790484409695,-0.13756637723739948
-1.2638658034271708,-0.9058891562650113,0.7363288576200455,2.006979984774697,0.7175182181126604,-1.8644178735237271,0.43245064711341835,1.0281031299889445,-0.6561759988187635,0.28258544025473203,0.08899296067757023,-0.592983441937176,0.4999012813760541,-0.11932770333261597,-0.5918931712153511,-0.44254600591261123
-1.434936048446137,-2.3408234936349404,0.07772949921848818,1.9175204874948608,-1.9517150166884705,-1.636949391132064,0.07880694721385345,-0.2741135107671092,-0.6973863147429378,-1.0837639569093722,-0.3334580159715189,0.16348209728901608,-0.14750959561894575,0.7071603635811274,0.40490979985214964,-0.712880824097989
-0.30488190795815584,2.5467167723434985,0.7942953772429219,0.9496941049789741,1.969752807127289,-2.2033301384476975,0.5029624586308428,0.5359538041371905,3.0637620139650283,-2.0625835008302364,-0.6949550602820608,-1.042075206391069,-1.009062674889511,-0.7820861650627469,0.20322551151638693,-0.44362778728483987
0.952631985680411,1.87766024527443,-1.9719947907955624,-0.7512847404235019,-1.4309917218348123,0.1293133650639458,-1.541652330221006,-0.3261152334215487,-0.3242670530497813,-0.44262577087384264,-0.4939771471453273,0.12265657432445144,-0.2456053843707027,0.6987173742149245,0.3282317875598299,-0.2742188188026279
2.3755273234079826,-0.9519798493350308,1.2121481408174566,-1.1741331947642435,1.703248161703826,0.6623946227480307,-1.20683674713913,-0.467879718705949,1.2886989178060462,0.3693734688328871,0.010530489609255737,-0.5648576488942397,-0.0957718295024826,-0.8749198867331072,1.0432709234417679,-0.47692976697556694
-1.5755541817712593,-1.5166871080393007,1.8924961480888973,2.375082435817678,-1.6626713541176943,-2.2911838134664437,-0.8047823837236543,-0.037684325482531554,-1.0449309775229636,0.03655330485583326,-0.03483437131512582,0.49035967642705913,-0.19080594388616628,-0.39769995384736084,0.6284479989983961,-0.24590986700449194
1.7300403253991379,-0.6445510900253101,-0.9336748886240647,1.3078707212431755,-0.644985678702006,-0.4366166019489573,-2.217223550646019,0.41856181006189447,0.18003071107880408,0.3069920880987012,-0.3064311330200229,-0.09018436873781797,0.6761815123268469,-0.7856736413330389,1.348315452133977,0.10436152275822701
0.7066189484479928,0.28879008355991614,-1.828268452431507,1.5637967600697846,0.7428411763818142,-0.5050108646283518,0.705446185886648,-0.7064333592514755,0.2151946483411428,-0.8529993212482532,0.5212928299371318,-0.2282441341269159,1.2277839472043592,-0.36853514074785254,0.947004981600687,0.6282076640740244
-3.4883363129442593,0.34332389659006346,1.9970549067652263,-1.5038631516357588,-1.4184134534666861,2.5226791384817795,-0.24281399407738638,-0.6820324816234725,-0.3469587254938616,-1.1799540867752645,-0.21397102788851788,0.3769139440748758,-0.12604437027986176,-0.1431427475807488,0.541705115244115,-0.2655153861713488
